地域,得票数,得票率,合計
川崎市中原区,18673,14.3,130638
横浜市西区,6821,13.6,50101
横浜市港北区,23939,13.4,179071
横浜市青葉区,20327,12.9,157906
川崎市高津区,13377,12.4,108107
横浜市神奈川区,14021,12.4,113090
横浜市都筑区,12629,11.9,106104
川崎市麻生区,10538,11.9,88552
横浜市中区,7666,11.8,64837
川崎市幸区,9419,11.7,80522
川崎市多摩区,11973,11.6,103587
川崎市宮前区,12668,11.6,109121
鎌倉市,10492,11.3,93241
逗子市,3451,11.1,31111
横浜市戸塚区,14339,10.7,134294
横浜市鶴見区,13537,10.5,128697
横浜市港南区,10476,10.2,102326
横浜市保土ケ谷区,9487,10.2,93066
藤沢市,20708,10.1,204477
葉山町,1660,10.1,16360
茅ヶ崎市,11467,10.1,113596
横浜市緑区,8546,10.0,85657
横浜市泉区,6810,9.7,70216
大磯町,1395,9.6,14577
横浜市栄区,5718,9.5,60205
横浜市磯子区,7117,9.4,75522
横浜市南区,7985,9.4,85365
横浜市金沢区,8932,9.4,95258
海老名市,6273,9.3,67511
相模原市南区,11820,9.0,131399
横浜市旭区,10007,8.9,112336
二宮町,1147,8.8,13090
川崎市川崎区,7902,8.7,90440
大和市,9311,8.4,110394
平塚市,8616,8.1,106590
横浜市瀬谷区,4411,8.0,54978
座間市,4577,8.0,57069
開成町,689,7.9,8734
小田原市,6351,7.8,81288
厚木市,7188,7.8,92679
相模原市中央区,8916,7.7,116357
秦野市,4981,7.6,65238
伊勢原市,3391,7.6,44620
相模原市緑区,5423,7.1,75894
南足柄市,1171,6.9,17030
真鶴町,212,6.9,3073
横須賀市,11604,6.7,173036
松田町,319,6.6,4832
寒川町,1280,6.6,19355
湯河原町,673,6.5,10347
綾瀬市,2150,6.5,33061
大井町,467,6.4,7244
三浦市,1164,6.1,19138
中井町,242,6.1,3968
清川村,76,5.7,1343
山北町,258,5.5,4724
箱根町,199,5.0,3947
愛川町,697,4.8,14391
